timestamp,tx,ty,tz,qx,qy,qz,qw
0.0,40.63940493494002,15.291310234771348,-60.205496884924685,0.0,0.0,0.0,1.0
0.0,45.98119440651214,18.726192088181556,-68.17022246345,0.0,0.0,0.0,1.0
0.0,48.73087930740934,20.593528937902498,-72.16495814797048,0.0,0.0,0.0,1.0
0.0,44.4627840245882,18.49871127577324,-64.90805941578665,0.0,0.0,0.0,1.0
0.0,48.139345359187324,20.55301356549369,-70.57071496781288,0.0,0.0,0.0,1.0
0.0,49.19723626369577,21.25449916054984,-72.24365143743734,0.0,0.0,0.0,1.0
0.0,44.20443591601801,17.94139770516641,-63.51710934401103,0.0,0.0,0.0,1.0
0.0,45.45818226394285,16.312899897108277,-60.22522419230232,0.0,0.0,0.0,1.0
0.0,52.01217252101284,21.381441241681294,-71.72545736458078,0.0,0.0,0.0,1.0
0.0,48.241341700391324,18.768066955693378,-66.15660931045531,0.0,0.0,0.0,1.0
0.0,41.92080870413291,15.833717371528188,-57.32159326273518,0.0,0.0,0.0,1.0
0.0,49.33883037020903,20.707063113663793,-69.10737517275754,0.0,0.0,0.0,1.0
0.0,53.41827214228789,23.643446354195913,-75.78411579513096,0.0,0.0,0.0,1.0
0.0,53.17902706467578,21.606338201158042,-73.97555941664423,0.0,0.0,0.0,1.0
0.0,52.06261512134424,18.295876273349826,-70.01216595815104,0.0,0.0,0.0,1.0
0.0,55.30858485567058,22.352640131703065,-76.64205146790127,0.0,0.0,0.0,1.0
0.0,59.30974687215577,21.636405432559563,-80.33696347869127,0.0,0.0,0.0,1.0
0.0,67.95863498570597,25.188906068588317,-86.20051383089736,0.0,0.0,0.0,1.0
0.0,67.18040676668502,21.355128581697468,-84.088783805165,0.0,0.0,0.0,1.0
0.0,66.92839871984576,20.996259946002745,-85.11584758812273,0.0,0.0,0.0,1.0
0.0,60.08847060954841,18.2968011701175,-74.13998454561217,0.0,0.0,0.0,1.0
0.0,57.05501335059566,16.346286811982978,-70.75860143086202,0.0,0.0,0.0,1.0
0.0,61.47807787533841,17.90286722214415,-77.79915191604468,0.0,0.0,0.0,1.0
0.0,59.64041291746582,20.950366162967793,-77.55704142967872,0.0,0.0,0.0,1.0
0.0,57.04198216310826,17.80065387082449,-73.17328835240326,0.0,0.0,0.0,1.0
0.0,66.35701000506857,22.654063992309705,-81.43374147148675,0.0,0.0,0.0,1.0
0.0,61.15410425410037,20.885940434085374,-77.21328112219045,0.0,0.0,0.0,1.0
0.0,68.99593323027275,24.63402329021936,-84.02637625079026,0.0,0.0,0.0,1.0
0.0,70.89613448534325,21.7553718180404,-86.41677239184371,0.0,0.0,0.0,1.0
0.0,72.1247441406193,19.63222104161528,-87.63457016464933,0.0,0.0,0.0,1.0
0.0,56.600763496437686,16.896156253948863,-78.88207952247377,0.0,0.0,0.0,1.0
0.0,50.51285820968349,17.20217028882841,-80.08549317853239,0.0,0.0,0.0,1.0
0.0,56.868761314596675,20.49336547332515,-79.55993579120204,0.0,0.0,0.0,1.0
0.0,56.909111339869824,19.427516898905147,-76.94804503068586,0.0,0.0,0.0,1.0
0.0,48.27550677755577,16.999837573152924,-76.29133579131349,0.0,0.0,0.0,1.0
0.0,51.545967179157444,17.496247290407652,-72.53464907931364,0.0,0.0,0.0,1.0
0.0,52.91355386874672,17.44290064299609,-69.25848068820504,0.0,0.0,0.0,1.0
0.0,64.00164930436664,22.571747536866333,-79.26216333397252,0.0,0.0,0.0,1.0
0.0,71.46492246388506,25.987826781714098,-86.06347010110746,0.0,0.0,0.0,1.0
0.0,75.61282276870917,27.908120235103915,-89.70591803654385,0.0,0.0,0.0,1.0
0.0,69.33734481605653,28.935291238138387,-88.36042990852354,0.0,0.0,0.0,1.0
0.0,64.62212409267376,29.35023145379243,-87.99870596450559,0.0,0.0,0.0,1.0
0.0,63.196187956405005,29.410006945963335,-87.3070337702031,0.0,0.0,0.0,1.0
0.0,67.78452143079416,25.873952413001312,-89.1828059818326,0.0,0.0,0.0,1.0
0.0,65.8189048983944,24.019189033993772,-82.86332426135971,0.0,0.0,0.0,1.0
0.0,59.915316287445755,25.85057749200907,-83.3788557755366,0.0,0.0,0.0,1.0
0.0,55.99054290214697,26.99812258203756,-83.58408888362797,0.0,0.0,0.0,1.0
0.0,57.69397783224375,24.486438855811258,-78.61666765728813,0.0,0.0,0.0,1.0
0.0,58.33880610823924,25.566510562958022,-79.35598899045236,0.0,0.0,0.0,1.0
0.0,57.588322306806,27.23897963467819,-82.46253638999558,0.0,0.0,0.0,1.0
0.0,56.61623334660868,28.041457083781545,-83.39036399400801,0.0,0.0,0.0,1.0
0.0,66.41409240142531,29.337014337457507,-88.3311924742433,0.0,0.0,0.0,1.0
0.0,70.27786006232128,25.880108520872312,-90.34017387683679,0.0,0.0,0.0,1.0
0.0,67.89743912144802,22.934918683975965,-87.57320775255438,0.0,0.0,0.0,1.0
0.0,68.59499575492335,21.44558175993886,-86.70564055874546,0.0,0.0,0.0,1.0
0.0,66.33902066102249,21.204021823230054,-81.27362210198628,0.0,0.0,0.0,1.0
0.0,63.58720472237589,20.388294430913444,-76.2468350805889,0.0,0.0,0.0,1.0
0.0,71.35159545562387,24.699669167547764,-84.30517900946465,0.0,0.0,0.0,1.0
0.0,75.72249837003098,27.154732383155682,-88.74708611038125,0.0,0.0,0.0,1.0
0.0,78.52749222982143,28.730250618181895,-91.59764636939829,0.0,0.0,0.0,1.0
0.0,71.05472101226309,25.038223556515188,-82.45186279389263,0.0,0.0,0.0,1.0
0.0,59.08588452007033,20.896739096633667,-85.17506197940712,0.0,0.0,0.0,1.0
0.0,67.85107122238426,24.714230796408938,-89.30532692176652,0.0,0.0,0.0,1.0
0.0,63.37723096707448,22.0513243358277,-80.02093624802731,0.0,0.0,0.0,1.0
0.0,60.57492827164429,20.815305425699798,-77.93051304716033,0.0,0.0,0.0,1.0
0.0,61.42862549376034,18.57169575569144,-75.45704133745804,0.0,0.0,0.0,1.0
0.0,61.46999045629432,16.876933933210946,-75.44206211895583,0.0,0.0,0.0,1.0
0.0,59.43535675432201,17.06587946946285,-71.28598582589993,0.0,0.0,0.0,1.0
0.0,53.82822246156414,16.87064812910732,-67.29324891169398,0.0,0.0,0.0,1.0
0.0,56.307207379261754,16.581774959647213,-67.88257401879959,0.0,0.0,0.0,1.0
0.0,55.926771111793755,15.655576401776743,-65.983910979564,0.0,0.0,0.0,1.0
0.0,52.45766702000773,14.61892368732478,-63.4263289116487,0.0,0.0,0.0,1.0
0.0,54.626138316832105,20.232124095381792,-71.45459265243635,0.0,0.0,0.0,1.0
0.0,53.09146229862431,18.261097124009133,-66.43216258071745,0.0,0.0,0.0,1.0
0.0,53.49346127692612,21.385784031739526,-71.70289794107724,0.0,0.0,0.0,1.0
0.0,46.21874162693571,17.628343562769505,-61.78210623079248,0.0,0.0,0.0,1.0
0.0,48.50221903612465,20.719959483744613,-68.07119053470986,0.0,0.0,0.0,1.0
0.0,41.76750426923742,17.117348337233757,-58.19735705710125,0.0,0.0,0.0,1.0
0.0,38.536876195726,18.139139473383274,-58.82847558891793,0.0,0.0,0.0,1.0
0.0,37.43745944370844,17.049743404772197,-55.800491317859894,0.0,0.0,0.0,1.0
0.0,36.73191706513142,16.35063172391977,-53.85730533222196,0.0,0.0,0.0,1.0
0.0,34.39297454880254,14.368213962554861,-49.226022175695356,0.0,0.0,0.0,1.0
0.0,41.65574087652154,19.20710918738602,-61.250218179113446,0.0,0.0,0.0,1.0
0.0,42.815790993185495,21.642904374652055,-68.41962348593536,0.0,0.0,0.0,1.0
0.0,40.23991976899981,19.308854416297415,-62.022381445102724,0.0,0.0,0.0,1.0
0.0,39.39064585913723,20.922559029214266,-63.838618854626986,0.0,0.0,0.0,1.0
0.0,37.17340439944225,20.510632760631065,-62.33739956325065,0.0,0.0,0.0,1.0
0.0,35.75050647608243,20.246282195841868,-61.37400344648268,0.0,0.0,0.0,1.0
0.0,41.94845178994228,22.037550326042386,-67.37502146233176,0.0,0.0,0.0,1.0
0.0,57.16130056143436,25.569558494144413,-78.25993976196355,0.0,0.0,0.0,1.0
0.0,66.76388516065582,27.750692128583335,-85.03878155805234,0.0,0.0,0.0,1.0
0.0,63.34216259758202,24.361320384163776,-78.06963792516645,0.0,0.0,0.0,1.0
0.0,61.418642861107955,26.40689465743109,-80.4533804754424,0.0,0.0,0.0,1.0
0.0,69.49600235553761,28.28804627316017,-86.44640553268759,0.0,0.0,0.0,1.0
0.0,74.67958666955082,29.49526108318546,-90.29238399899799,0.0,0.0,0.0,1.0
0.0,78.00611266595021,30.269982049512016,-92.76051156763567,0.0,0.0,0.0,1.0
0.0,67.46693810590014,23.78221174625386,-81.46083871892561,0.0,0.0,0.0,1.0
0.0,63.715556808516915,25.152856918728347,-84.60384783630627,0.0,0.0,0.0,1.0
0.0,61.30813625698539,26.03245808307127,-86.62085014639167,0.0,0.0,0.0,1.0
0.0,53.338730982904536,20.7724763875733,-73.77022142300387,0.0,0.0,0.0,1.0
0.0,47.86349260488324,17.363796717792034,-65.1267306976155,0.0,0.0,0.0,1.0
0.0,44.3497998205808,15.176302341695617,-59.579835951462385,0.0,0.0,0.0,1.0
0.0,49.54791501743528,16.530730602627102,-62.40769393696067,0.0,0.0,0.0,1.0
0.0,44.97332844488304,14.581697687605114,-57.33215145522154,0.0,0.0,0.0,1.0
0.0,50.177141487867345,14.456723279115552,-60.88257751788396,0.0,0.0,0.0,1.0
0.0,60.8125896395577,15.444370991905425,-73.75498763767364,0.0,0.0,0.0,1.0
0.0,55.333899736631466,14.189954296079058,-68.05604237275102,0.0,0.0,0.0,1.0
0.0,51.81799196234758,13.384941876834127,-64.39878738712795,0.0,0.0,0.0,1.0
0.0,49.073123825673726,12.888599090066789,-61.53794513795269,0.0,0.0,0.0,1.0
0.0,47.311625476230525,12.527958205421653,-59.70202127967724,0.0,0.0,0.0,1.0
0.0,48.85031370448229,13.471501365330958,-59.406733907663295,0.0,0.0,0.0,1.0
0.0,49.64543610654399,13.302154587820045,-61.085998394313776,0.0,0.0,0.0,1.0
0.0,50.298357579153404,17.666113537189187,-66.02584438874679,0.0,0.0,0.0,1.0
0.0,58.964497134408575,17.23114606935833,-74.76194090885076,0.0,0.0,0.0,1.0
0.0,57.832945346769385,21.552863884972975,-77.8093336504187,0.0,0.0,0.0,1.0
0.0,59.710123742801194,25.796186878827985,-83.54491000167285,0.0,0.0,0.0,1.0
0.0,50.539074637274396,24.086565890976935,-75.6102494727427,0.0,0.0,0.0,1.0
0.0,43.66422969751456,22.346066517926044,-69.04533278267661,0.0,0.0,0.0,1.0
0.0,40.192618758596694,21.74507872069022,-65.482235749665,0.0,0.0,0.0,1.0
0.0,37.544111810860194,21.615331230072563,-61.21182911313677,0.0,0.0,0.0,1.0
0.0,35.912824231899876,21.653147285999804,-58.69860906528654,0.0,0.0,0.0,1.0
0.0,34.72394236773326,21.54806260619258,-56.738227629635546,0.0,0.0,0.0,1.0
0.0,32.29648418787616,20.362196381850435,-53.3529695414431,0.0,0.0,0.0,1.0
0.0,30.851135194408528,19.454639345580805,-52.72317728039104,0.0,0.0,0.0,1.0
0.0,31.75895581013251,19.38703021003201,-52.646021521299566,0.0,0.0,0.0,1.0
0.0,29.41506814079304,18.16339994773401,-49.24811282013207,0.0,0.0,0.0,1.0
0.0,31.809796106408584,17.914215068162772,-49.85210683671748,0.0,0.0,0.0,1.0
0.0,33.3465946514596,17.754302557901774,-50.23971542493113,0.0,0.0,0.0,1.0
0.0,37.0039305721629,20.98997903930587,-59.23824010943819,0.0,0.0,0.0,1.0
0.0,39.163223037435046,23.091601960190385,-64.80884787293486,0.0,0.0,0.0,1.0
0.0,39.69790968202347,22.01128099433751,-63.425157254227166,0.0,0.0,0.0,1.0
0.0,40.35385586701064,19.967469820394314,-61.9286012968211,0.0,0.0,0.0,1.0
0.0,40.34077018791604,18.714224675802903,-60.55002787876492,0.0,0.0,0.0,1.0
0.0,39.51464291081227,17.348610582703714,-58.18274947677647,0.0,0.0,0.0,1.0
0.0,38.4447904531202,15.948895972963449,-55.66792519881207,0.0,0.0,0.0,1.0
0.0,35.1531107886636,16.66411771251335,-57.02722836108258,0.0,0.0,0.0,1.0
0.0,35.85243742939599,15.913379825217683,-55.243001075843445,0.0,0.0,0.0,1.0
0.0,40.7994731361976,16.066686923917498,-59.045548016308686,0.0,0.0,0.0,1.0
0.0,40.08504634771915,15.581019771936282,-57.33578270711657,0.0,0.0,0.0,1.0
0.0,42.74290903109056,17.652337251846344,-60.631805183694226,0.0,0.0,0.0,1.0
0.0,41.71493311294233,16.82294538974615,-58.87445079013979,0.0,0.0,0.0,1.0
0.0,40.21690400468768,15.789189325904086,-56.71287740304211,0.0,0.0,0.0,1.0
0.0,42.92158092336543,17.82387468942365,-60.31144001542882,0.0,0.0,0.0,1.0
0.0,39.495211761797826,18.781189338467517,-61.030969704835215,0.0,0.0,0.0,1.0
0.0,37.296365288248055,19.395538768102412,-61.49272243653496,0.0,0.0,0.0,1.0
0.0,35.460296203515156,19.463806992736647,-61.0370907033665,0.0,0.0,0.0,1.0
0.0,34.28201276650465,19.50761760913964,-60.74469248750804,0.0,0.0,0.0,1.0
0.0,41.39766926060651,21.570321798757327,-66.94713703842311,0.0,0.0,0.0,1.0
0.0,38.50558004691651,21.17644494549894,-65.3328888394116,0.0,0.0,0.0,1.0
0.0,36.10282134940359,20.488214906935095,-62.70454621111913,0.0,0.0,0.0,1.0
0.0,34.560869142946025,20.046548489240987,-61.01782722464036,0.0,0.0,0.0,1.0
0.0,34.11811532253619,20.198574958312165,-61.527799148300964,0.0,0.0,0.0,1.0
0.0,33.95102169528834,20.347144378795804,-62.11855660284265,0.0,0.0,0.0,1.0
0.0,37.17326548596769,22.12427921537862,-67.17248383491679,0.0,0.0,0.0,1.0
0.0,43.363252801021616,23.250187560054584,-71.20980768650719,0.0,0.0,0.0,1.0
0.0,39.54769086574494,22.094336623292822,-67.61475736960904,0.0,0.0,0.0,1.0
0.0,37.27614142829597,21.468058676712538,-65.66046622606507,0.0,0.0,0.0,1.0
0.0,35.64133321866092,20.950668902224777,-64.05350949308598,0.0,0.0,0.0,1.0
0.0,34.48262592744859,20.526452609208548,-62.775111039811364,0.0,0.0,0.0,1.0
0.0,33.7390342941428,20.254215014268738,-61.95470850925383,0.0,0.0,0.0,1.0
0.0,33.43512659046245,20.215137025417004,-61.77305235925914,0.0,0.0,0.0,1.0
0.0,37.486348742461715,22.92706980387466,-67.2021402383571,0.0,0.0,0.0,1.0
0.0,35.83993727239095,21.93042135448408,-65.14055195099986,0.0,0.0,0.0,1.0
0.0,34.87796324471411,21.364795048804528,-63.97269736143752,0.0,0.0,0.0,1.0
0.0,34.125156304095206,20.884400250668385,-62.97039659977022,0.0,0.0,0.0,1.0
0.0,33.44037133652654,20.46032291901177,-61.70232831757717,0.0,0.0,0.0,1.0
0.0,41.14167830019559,23.455960140791813,-69.07844372026541,0.0,0.0,0.0,1.0
0.0,38.58722301304477,22.68679107981549,-67.80298195055207,0.0,0.0,0.0,1.0
0.0,38.46551109793681,21.184237805984335,-62.85956740702169,0.0,0.0,0.0,1.0
0.0,36.23133174421221,20.67759895222936,-61.53960079941399,0.0,0.0,0.0,1.0
0.0,35.99062363792256,21.120591195143994,-62.31545250754637,0.0,0.0,0.0,1.0
0.0,36.150214167528794,21.67478110087763,-63.245768153985594,0.0,0.0,0.0,1.0
0.0,36.25263018188379,22.030428277944146,-63.84279117806779,0.0,0.0,0.0,1.0
0.0,37.95747174871227,28.342967752031875,-72.01563535721374,0.0,0.0,0.0,1.0
0.0,38.747668963244166,25.798043542383862,-76.75288763931262,0.0,0.0,0.0,1.0
0.0,37.1158214942192,24.163069582722592,-72.75873841618088,0.0,0.0,0.0,1.0
0.0,38.57142453081337,29.753349680110492,-77.86416825853931,0.0,0.0,0.0,1.0
0.0,40.90454560089871,29.67455743429989,-79.91064343713666,0.0,0.0,0.0,1.0
0.0,36.9765107370549,22.60984154980901,-65.8384303438925,0.0,0.0,0.0,1.0
0.0,38.42183931509822,18.280489002013194,-61.135266484239,0.0,0.0,0.0,1.0
0.0,45.00213269087973,22.222402758075507,-69.68484500969478,0.0,0.0,0.0,1.0
0.0,41.25671008659151,21.999967906390108,-68.51437061408991,0.0,0.0,0.0,1.0
0.0,40.8725000969591,19.750587059173952,-64.7077227918716,0.0,0.0,0.0,1.0
0.0,40.51504847908209,21.198658021271335,-66.99935594926384,0.0,0.0,0.0,1.0
0.0,45.86222951811525,24.24305243830994,-73.83085985240892,0.0,0.0,0.0,1.0
0.0,42.25781950153834,23.54452610143834,-70.25175889365426,0.0,0.0,0.0,1.0
0.0,43.48070876357602,25.751254832581342,-75.15418874662555,0.0,0.0,0.0,1.0
0.0,52.28168926561378,27.571378728009492,-75.86208154128336,0.0,0.0,0.0,1.0
0.0,48.47632952521412,24.656738701041753,-69.5579552637504,0.0,0.0,0.0,1.0
0.0,42.791051433622606,22.867954581060825,-65.82331971582128,0.0,0.0,0.0,1.0
0.0,39.22347751145349,21.797335574729853,-65.0149619074134,0.0,0.0,0.0,1.0
0.0,39.59325474387357,20.328870151897487,-62.62432810635573,0.0,0.0,0.0,1.0
0.0,40.40844671962403,19.743917386642647,-62.043194052996526,0.0,0.0,0.0,1.0
0.0,41.45478553920137,19.81094441380608,-62.99557769882814,0.0,0.0,0.0,1.0
0.0,43.40384632327084,20.122595938612715,-65.3208602199858,0.0,0.0,0.0,1.0
0.0,43.784818069678444,20.22139904478977,-65.763532239646,0.0,0.0,0.0,1.0
0.0,44.44706933782331,19.90068892355114,-66.2233809429867,0.0,0.0,0.0,1.0
0.0,43.74558160897268,19.91861311700117,-65.35323014005442,0.0,0.0,0.0,1.0
0.0,43.29540716889105,19.93011583247062,-64.79481744887529,0.0,0.0,0.0,1.0
0.0,41.846634600668374,18.839331345523956,-62.30592097805836,0.0,0.0,0.0,1.0
0.0,40.75590207040554,18.131318450013026,-60.53453641227196,0.0,0.0,0.0,1.0
0.0,39.52349913287081,17.165465027126118,-58.38495827712031,0.0,0.0,0.0,1.0
0.0,39.17043844185938,16.943081630129733,-57.84703675157984,0.0,0.0,0.0,1.0
0.0,35.09584844417221,16.798631882845623,-57.06716891253947,0.0,0.0,0.0,1.0
0.0,34.23703910765458,17.951667579053787,-58.63651081927709,0.0,0.0,0.0,1.0
0.0,36.818342059834045,18.6879733855972,-59.52736991729767,0.0,0.0,0.0,1.0
0.0,37.48153095360309,17.95560148560486,-58.66543827092824,0.0,0.0,0.0,1.0
0.0,39.07215050458564,18.79645975065275,-59.799145488740095,0.0,0.0,0.0,1.0
0.0,36.74823688498948,19.190518950584625,-60.29205127714912,0.0,0.0,0.0,1.0
0.0,35.32728531521687,19.49341114837884,-60.76212734558457,0.0,0.0,0.0,1.0
0.0,38.756297995242306,20.652232712373994,-62.73608000994329,0.0,0.0,0.0,1.0
0.0,40.95684092675229,21.395897679373174,-64.00284919046952,0.0,0.0,0.0,1.0
0.0,40.30268999574174,19.542454936139364,-61.79768134302669,0.0,0.0,0.0,1.0
0.0,41.07083475103452,17.828294374660423,-60.44194961698767,0.0,0.0,0.0,1.0
0.0,38.03087737111647,18.569206149065085,-60.70456596074899,0.0,0.0,0.0,1.0
0.0,35.80396602767527,18.892096963445677,-60.065820239866454,0.0,0.0,0.0,1.0
0.0,34.58145696456686,19.202566071481453,-60.31152213499773,0.0,0.0,0.0,1.0
0.0,34.10801892028705,19.63364714930128,-61.074533203396065,0.0,0.0,0.0,1.0
0.0,33.73886635908843,19.842523059173867,-61.46332687359583,0.0,0.0,0.0,1.0
0.0,37.33603208612369,18.289479005247877,-61.018226323359904,0.0,0.0,0.0,1.0
0.0,38.94210526721206,18.854244499985025,-61.288951441664125,0.0,0.0,0.0,1.0
0.0,35.337139189635856,18.19494697856055,-60.13953742604469,0.0,0.0,0.0,1.0
0.0,34.48599869972494,18.921384189506423,-60.7633341452049,0.0,0.0,0.0,1.0
0.0,32.13947188405013,18.122928536185203,-59.01757968758524,0.0,0.0,0.0,1.0
0.0,36.297002223940126,19.36601629172185,-60.67302370043618,0.0,0.0,0.0,1.0
0.0,35.1019835363107,19.67290905682369,-61.10569492357364,0.0,0.0,0.0,1.0
0.0,38.078458079407675,19.381910782808873,-60.965182557400034,0.0,0.0,0.0,1.0
0.0,34.370290610152885,18.35934739690944,-59.01857217633122,0.0,0.0,0.0,1.0
0.0,35.778276945947034,18.039793909035915,-57.85149013789074,0.0,0.0,0.0,1.0
0.0,37.266210058807445,17.72486809516746,-58.33946012567721,0.0,0.0,0.0,1.0
0.0,38.687761351323104,18.468739766706836,-59.077179123011604,0.0,0.0,0.0,1.0
0.0,40.23193583164151,17.274325488012693,-59.011044680192505,0.0,0.0,0.0,1.0
0.0,35.77299785190917,17.027549682332122,-57.76451898547132,0.0,0.0,0.0,1.0
0.0,36.784816449432256,16.83334168633066,-57.44887453257658,0.0,0.0,0.0,1.0
0.0,42.31145996881822,18.196443556629998,-62.99024305317457,0.0,0.0,0.0,1.0
0.0,41.46534470652878,18.411626864536327,-61.22897501371577,0.0,0.0,0.0,1.0
0.0,41.14237307174243,20.28757635276731,-65.1350932519883,0.0,0.0,0.0,1.0
0.0,40.10452759286712,19.154393835499707,-61.44998396022151,0.0,0.0,0.0,1.0
0.0,39.28942804309277,17.971314383366686,-59.31694666784284,0.0,0.0,0.0,1.0
0.0,38.38164893357334,16.808876524425386,-56.40274244335266,0.0,0.0,0.0,1.0
0.0,37.799088561469205,16.062890827518046,-54.53257394134209,0.0,0.0,0.0,1.0
0.0,37.780186655484385,16.12993042476195,-54.83411735001223,0.0,0.0,0.0,1.0
0.0,39.10603342153689,16.872367205527894,-56.1110130572043,0.0,0.0,0.0,1.0
0.0,40.89654459357854,17.279738464744074,-59.18838512813094,0.0,0.0,0.0,1.0
0.0,38.294931958642955,16.000998100391893,-55.0858927502288,0.0,0.0,0.0,1.0
0.0,36.60131311191093,15.1794632691676,-52.41901041259043,0.0,0.0,0.0,1.0
0.0,33.72182806804883,15.877297316083414,-54.00641627861722,0.0,0.0,0.0,1.0
0.0,32.74387541925545,16.93670774582892,-55.142320548859324,0.0,0.0,0.0,1.0
0.0,32.75061578656052,18.040276718958683,-57.401253952016546,0.0,0.0,0.0,1.0
0.0,38.29876679502928,16.429985909192315,-56.51792894851076,0.0,0.0,0.0,1.0
0.0,41.715621033669855,15.325756807322318,-55.78748673046004,0.0,0.0,0.0,1.0
0.0,41.57746555654588,13.635327458346454,-54.83210632715469,0.0,0.0,0.0,1.0
0.0,45.038913514914135,14.146707197995811,-56.143877470435996,0.0,0.0,0.0,1.0
0.0,44.421993631043364,13.120577615739313,-55.90916519919521,0.0,0.0,0.0,1.0
0.0,45.74064686808043,13.24906370106344,-55.505569154884064,0.0,0.0,0.0,1.0
0.0,46.780236177698455,13.45067266895598,-55.47855076485101,0.0,0.0,0.0,1.0
0.0,47.20615531309145,13.457680450359124,-55.17470137004022,0.0,0.0,0.0,1.0
0.0,47.479485694236885,13.462177641029221,-54.979708320907044,0.0,0.0,0.0,1.0
0.0,49.047310495653335,14.17008565739768,-56.503303565372235,0.0,0.0,0.0,1.0
0.0,52.04126637308172,15.631146959493963,-59.83582918373838,0.0,0.0,0.0,1.0
0.0,50.58238161763383,14.85698332122136,-57.970951812961445,0.0,0.0,0.0,1.0
0.0,42.894183526447854,13.25839198630391,-51.18325082561471,0.0,0.0,0.0,1.0
0.0,38.68207473498133,12.427183754218808,-47.941968765148424,0.0,0.0,0.0,1.0
0.0,42.00922150622501,12.800864186621364,-50.33815691985525,0.0,0.0,0.0,1.0
0.0,37.97285595456217,12.214500661017333,-47.261145276693064,0.0,0.0,0.0,1.0
0.0,35.492392513650834,11.914561918147825,-45.42498721748859,0.0,0.0,0.0,1.0
0.0,33.87418759380175,11.65465572070452,-44.20019897415613,0.0,0.0,0.0,1.0
0.0,38.876180823114815,12.281561087732673,-47.8826767584206,0.0,0.0,0.0,1.0
0.0,42.67412296048261,12.980881706653781,-50.93946011490041,0.0,0.0,0.0,1.0
0.0,38.50939502848044,12.390652401046985,-47.78551792192023,0.0,0.0,0.0,1.0
0.0,44.483703981310235,14.1110755031864,-53.302945311968195,0.0,0.0,0.0,1.0
0.0,39.78724997037195,12.982900320887778,-49.396027557239655,0.0,0.0,0.0,1.0
0.0,36.6510522231072,12.007496298621179,-46.70242130105227,0.0,0.0,0.0,1.0
0.0,34.659863726397205,11.75026093145852,-45.06643033537978,0.0,0.0,0.0,1.0
0.0,42.07702479722335,13.708132220057976,-51.63095922984596,0.0,0.0,0.0,1.0
0.0,37.94941527905885,12.710460261972528,-47.99986727534827,0.0,0.0,0.0,1.0
0.0,41.4440701175254,12.935705302521544,-50.267151552433305,0.0,0.0,0.0,1.0
0.0,43.68673840733695,13.080254602302537,-51.7221640750543,0.0,0.0,0.0,1.0
0.0,44.96042345011789,12.889982585537966,-54.64381436018063,0.0,0.0,0.0,1.0
0.0,45.77780118516925,12.767876959042495,-56.51876131524151,0.0,0.0,0.0,1.0
0.0,49.943083521614845,14.731290141337073,-59.84574907770963,0.0,0.0,0.0,1.0
0.0,43.431769894053225,13.558119328780336,-53.905399925379506,0.0,0.0,0.0,1.0
0.0,39.10933532603137,12.837699140262819,-49.97370819329107,0.0,0.0,0.0,1.0
0.0,44.93243951603296,14.405987459199416,-54.780167649542456,0.0,0.0,0.0,1.0
0.0,47.35697293112438,14.770181179246082,-56.31152346017276,0.0,0.0,0.0,1.0
0.0,47.52865625545754,14.301262249827142,-55.65502757070456,0.0,0.0,0.0,1.0
0.0,47.68644823283087,14.003539875349116,-55.28795402435633,0.0,0.0,0.0,1.0
0.0,47.787710039904525,13.812478795136041,-55.05238735454895,0.0,0.0,0.0,1.0
0.0,48.393029379576355,13.963336557105066,-55.540567618873084,0.0,0.0,0.0,1.0
0.0,49.63357024065505,14.491700598269151,-56.86323077441996,0.0,0.0,0.0,1.0
0.0,49.92936201489163,13.526486786487876,-59.1348053923117,0.0,0.0,0.0,1.0
0.0,51.87610974146479,14.8480117173893,-60.65923243212916,0.0,0.0,0.0,1.0
0.0,53.12542035909479,15.69609033851816,-61.637521945788265,0.0,0.0,0.0,1.0
0.0,45.69863474184364,14.457938573748496,-55.85855852129683,0.0,0.0,0.0,1.0
0.0,40.166964278646574,13.071857432412024,-50.57856498119891,0.0,0.0,0.0,1.0
0.0,36.53688735434238,12.174892106596477,-47.10195497473922,0.0,0.0,0.0,1.0
0.0,34.20731296602142,11.599271398329423,-44.87086681927781,0.0,0.0,0.0,1.0
0.0,32.56113994535977,11.001151511796914,-43.22310141244983,0.0,0.0,0.0,1.0
0.0,31.45103548986344,10.689286805631246,-42.1232264286621,0.0,0.0,0.0,1.0
0.0,30.753622933933883,10.39921853838131,-41.41738998331516,0.0,0.0,0.0,1.0
0.0,30.306063705227352,10.213069423544132,-40.96442478733962,0.0,0.0,0.0,1.0
0.0,33.14499961220886,10.840929690723453,-44.20415389816288,0.0,0.0,0.0,1.0
0.0,38.996102571018504,11.037293384459335,-50.59924303945837,0.0,0.0,0.0,1.0
0.0,43.007799492999666,11.372365340944516,-55.0105918700156,0.0,0.0,0.0,1.0
0.0,45.325557967611935,12.397412218305671,-55.51374568304455,0.0,0.0,0.0,1.0
0.0,46.225011079410024,12.758219447776183,-55.143059721007894,0.0,0.0,0.0,1.0
0.0,46.7548710803149,12.966354398498094,-54.85124123407169,0.0,0.0,0.0,1.0
0.0,47.142261950307855,13.143670067340972,-54.71790250570407,0.0,0.0,0.0,1.0
0.0,48.83089971060052,13.965685832924919,-56.335291665203684,0.0,0.0,0.0,1.0
0.0,48.42718038411892,13.741236811255826,-55.6163470596649,0.0,0.0,0.0,1.0
